service_id,date,exception_type
"MF3-41-900-aus","20250808","2"
"MF3-41-900-aus","20250811","2"
"MF3-41-900-aus","20250812","2"
"MF3-41-900-aus","20250813","2"
"MF3-41-900-aus","20250814","2"
"MF3-41-900-aus","20250815","2"
"MF3-41-900-aus","20250818","2"
"MF3-41-900-aus","20250819","2"
"MF3-41-900-aus","20250820","2"
"MF3-41-900-aus","20250821","2"
"MF3-41-900-aus","20250822","2"
"MF3-41-900-aus","20250825","2"
"MF3-41-900-aus","20250826","2"
"MF3-41-900-aus","20250827","2"
"MF3-41-900-aus","20250828","2"
"MF3-41-900-aus","20250829","2"
"MF3-41-900-aus","20250901","2"
"MF3-41-900-aus","20250902","2"
"MF3-41-900-aus","20250903","2"
"MF3-41-900-aus","20250904","2"
"MF3-41-900-aus","20250905","2"
"MF3-41-900-aus","20250908","2"
"MF3-41-900-aus","20250909","2"
"MF3-41-900-aus","20250910","2"
"MF3-41-900-aus","20250911","2"
"MF3-41-900-aus","20250912","2"
"MF3-41-900-aus","20250915","2"
"MF3-41-900-aus","20250916","2"
"MF3-41-900-aus","20250917","2"
"MF3-41-900-aus","20250918","2"
"MF3-41-900-aus","20250919","2"
"MF3-41-900-aus","20250922","2"
"MF3-41-900-aus","20250923","2"
"MF3-41-900-aus","20250924","2"
"MF3-41-900-aus","20250925","2"
"MF3-41-900-aus","20250926","2"
"MF3-41-900-aus","20250929","2"
"MF3-41-900-aus","20250930","2"
"MF3-41-900-aus","20251001","2"
"MF3-41-900-aus","20251002","2"
"MF3-41-900-aus","20251003","2"
"MF3-41-900-aus","20251006","2"
"MF3-41-900-aus","20251007","2"
"MF3-41-900-aus","20251008","2"
"MF3-41-900-aus","20251009","2"
"MF3-41-900-aus","20251010","2"
"MF3-41-978-aus","20250725","2"
"MF3-41-978-aus","20250801","2"
"MF3-41-978-aus","20250808","2"
"MF3-41-978-aus","20250815","2"
"MF3-41-978-aus","20250822","2"
"MF3-41-978-aus","20250829","2"
"MF3-41-978-aus","20250905","2"
"MF3-41-978-aus","20250912","2"
"MF3-41-978-aus","20250919","2"
"MF3-41-978-aus","20250926","2"
"MF3-41-978-aus","20251003","2"
"MF3-41-978-aus","20251010","2"
"MF3-41-979-aus","20250725","2"
"MF3-41-979-aus","20250801","2"
"MF3-41-979-aus","20250808","2"
"MF3-41-979-aus","20250815","2"
"MF3-41-979-aus","20250822","2"
"MF3-41-979-aus","20250829","2"
"MF3-41-979-aus","20250905","2"
"MF3-41-979-aus","20250912","2"
"MF3-41-979-aus","20250919","2"
"MF3-41-979-aus","20250926","2"
"MF3-41-979-aus","20251003","2"
"MF3-41-979-aus","20251010","2"
"MF3-41-981-aus","20250725","2"
"MF3-41-981-aus","20250801","2"
"MF3-41-981-aus","20250808","2"
"MF3-41-981-aus","20250815","2"
"MF3-41-981-aus","20250822","2"
"MF3-41-981-aus","20250829","2"
"MF3-41-981-aus","20250905","2"
"MF3-41-981-aus","20250912","2"
"MF3-41-981-aus","20250919","2"
"MF3-41-981-aus","20250926","2"
"MF3-41-981-aus","20251003","2"
"MF3-41-981-aus","20251010","2"
"MF3-41-982-aus","20250725","2"
"MF3-41-982-aus","20250801","2"
"MF3-41-982-aus","20250808","2"
"MF3-41-982-aus","20250815","2"
"MF3-41-982-aus","20250822","2"
"MF3-41-982-aus","20250829","2"
"MF3-41-982-aus","20250905","2"
"MF3-41-982-aus","20250912","2"
"MF3-41-982-aus","20250919","2"
"MF3-41-982-aus","20250926","2"
"MF3-41-982-aus","20251003","2"
"MF3-41-982-aus","20251010","2"
"MF3-42-357-aus","20250721","2"
"MF3-42-357-aus","20250722","2"
"MF3-42-357-aus","20250723","2"
"MF3-42-357-aus","20250724","2"
"MF3-42-357-aus","20250728","2"
"MF3-42-357-aus","20250729","2"
"MF3-42-357-aus","20250730","2"
"MF3-42-357-aus","20250731","2"
"MF3-42-357-aus","20250804","2"
"MF3-42-357-aus","20250805","2"
"MF3-42-357-aus","20250806","2"
"MF3-42-357-aus","20250807","2"
"MF3-42-357-aus","20250811","2"
"MF3-42-357-aus","20250812","2"
"MF3-42-357-aus","20250813","2"
"MF3-42-357-aus","20250814","2"
"MF3-42-357-aus","20250818","2"
"MF3-42-357-aus","20250819","2"
"MF3-42-357-aus","20250820","2"
"MF3-42-357-aus","20250821","2"
"MF3-42-357-aus","20250825","2"
"MF3-42-357-aus","20250826","2"
"MF3-42-357-aus","20250827","2"
"MF3-42-357-aus","20250828","2"
"MF3-42-357-aus","20250901","2"
"MF3-42-357-aus","20250902","2"
"MF3-42-357-aus","20250903","2"
"MF3-42-357-aus","20250904","2"
"MF3-42-357-aus","20250908","2"
"MF3-42-357-aus","20250909","2"
"MF3-42-357-aus","20250910","2"
"MF3-42-357-aus","20250911","2"
"MF3-42-357-aus","20250915","2"
"MF3-42-357-aus","20250916","2"
"MF3-42-357-aus","20250917","2"
"MF3-42-357-aus","20250918","2"
"MF3-42-357-aus","20250922","2"
"MF3-42-357-aus","20250923","2"
"MF3-42-357-aus","20250924","2"
"MF3-42-357-aus","20250925","2"
"MF3-42-357-aus","20250929","2"
"MF3-42-357-aus","20250930","2"
"MF3-42-357-aus","20251001","2"
"MF3-42-357-aus","20251002","2"
"MF3-42-357-aus","20251006","2"
"MF3-42-357-aus","20251007","2"
"MF3-42-357-aus","20251008","2"
"MF3-42-357-aus","20251009","2"
"MF3-42-386-aus","20250721","2"
"MF3-42-386-aus","20250722","2"
"MF3-42-386-aus","20250723","2"
"MF3-42-386-aus","20250724","2"
"MF3-42-386-aus","20250728","2"
"MF3-42-386-aus","20250729","2"
"MF3-42-386-aus","20250730","2"
"MF3-42-386-aus","20250731","2"
"MF3-42-386-aus","20250804","2"
"MF3-42-386-aus","20250805","2"
"MF3-42-386-aus","20250806","2"
"MF3-42-386-aus","20250807","2"
"MF3-42-386-aus","20250811","2"
"MF3-42-386-aus","20250812","2"
"MF3-42-386-aus","20250813","2"
"MF3-42-386-aus","20250814","2"
"MF3-42-386-aus","20250818","2"
"MF3-42-386-aus","20250819","2"
"MF3-42-386-aus","20250820","2"
"MF3-42-386-aus","20250821","2"
"MF3-42-386-aus","20250825","2"
"MF3-42-386-aus","20250826","2"
"MF3-42-386-aus","20250827","2"
"MF3-42-386-aus","20250828","2"
"MF3-42-386-aus","20250901","2"
"MF3-42-386-aus","20250902","2"
"MF3-42-386-aus","20250903","2"
"MF3-42-386-aus","20250904","2"
"MF3-42-386-aus","20250908","2"
"MF3-42-386-aus","20250909","2"
"MF3-42-386-aus","20250910","2"
"MF3-42-386-aus","20250911","2"
"MF3-42-386-aus","20250915","2"
"MF3-42-386-aus","20250916","2"
"MF3-42-386-aus","20250917","2"
"MF3-42-386-aus","20250918","2"
"MF3-42-386-aus","20250922","2"
"MF3-42-386-aus","20250923","2"
"MF3-42-386-aus","20250924","2"
"MF3-42-386-aus","20250925","2"
"MF3-42-386-aus","20250929","2"
"MF3-42-386-aus","20250930","2"
"MF3-42-386-aus","20251001","2"
"MF3-42-386-aus","20251002","2"
"MF3-42-386-aus","20251006","2"
"MF3-42-386-aus","20251007","2"
"MF3-42-386-aus","20251008","2"
"MF3-42-386-aus","20251009","2"
"MF3-49-605-aus","20250715","2"
"MF3-49-624-aus","20250715","2"
"MF3-52-831-aus","20250716","2"
"MF3-52-834-aus","20250716","2"
"MF3-52-835-aus","20250716","2"
"MF3-52-836-aus","20250716","2"
"MF3-52-837-aus","20250716","2"
"MF3-52-838-aus","20250716","2"
"MF3-52-839-aus","20250716","2"
"MF3-52-840-aus","20250716","2"
"MF3-52-841-aus","20250716","2"
"MF3-52-842-aus","20250716","2"
"MF3-52-846-aus","20250716","2"
"MF3-52-847-aus","20250716","2"
"MF3-52-888-aus","20250716","2"
"MF3-52-889-aus","20250716","2"
"MF3-52-899-aus","20250716","2"
"MF3-52-925-aus","20250716","2"
"MF3-52-926-aus","20250716","2"
"MF3-52-927-aus","20250716","2"
"MF3-52-928-aus","20250716","2"
"MF3-52-929-aus","20250716","2"
"MF3-53-400-aus","20250711","2"
"MF3-53-400-aus","20250714","2"
"MF3-53-400-aus","20250715","2"
"MF3-53-400-aus","20250716","2"
"MF3-53-400-aus","20250717","2"
"MF3-53-400-aus","20250718","2"
"MF3-53-400-aus","20250721","2"
"MF3-53-400-aus","20250722","2"
"MF3-53-400-aus","20250723","2"
"MF3-53-400-aus","20250724","2"
"MF3-53-400-aus","20250725","2"
"MF3-53-400-aus","20250922","2"
"MF3-53-400-aus","20250923","2"
"MF3-53-400-aus","20250924","2"
"MF3-53-400-aus","20250925","2"
"MF3-53-400-aus","20250926","2"
"MF3-53-400-aus","20250929","2"
"MF3-53-400-aus","20250930","2"
"MF3-53-400-aus","20251001","2"
"MF3-53-400-aus","20251002","2"
"MF3-53-400-aus","20251003","2"
"MF3-53-400-aus","20251006","2"
"MF3-53-400-aus","20251007","2"
"MF3-53-400-aus","20251008","2"
"MF3-53-400-aus","20251009","2"
"MF3-53-400-aus","20251010","2"
"MF3-53-401-aus","20250711","2"
"MF3-53-401-aus","20250714","2"
"MF3-53-401-aus","20250715","2"
"MF3-53-401-aus","20250716","2"
"MF3-53-401-aus","20250717","2"
"MF3-53-401-aus","20250718","2"
"MF3-53-401-aus","20250721","2"
"MF3-53-401-aus","20250722","2"
"MF3-53-401-aus","20250723","2"
"MF3-53-401-aus","20250724","2"
"MF3-53-401-aus","20250725","2"
"MF3-53-401-aus","20250922","2"
"MF3-53-401-aus","20250923","2"
"MF3-53-401-aus","20250924","2"
"MF3-53-401-aus","20250925","2"
"MF3-53-401-aus","20250926","2"
"MF3-53-401-aus","20250929","2"
"MF3-53-401-aus","20250930","2"
"MF3-53-401-aus","20251001","2"
"MF3-53-401-aus","20251002","2"
"MF3-53-401-aus","20251003","2"
"MF3-53-401-aus","20251006","2"
"MF3-53-401-aus","20251007","2"
"MF3-53-401-aus","20251008","2"
"MF3-53-401-aus","20251009","2"
"MF3-53-401-aus","20251010","2"
"MF3-53-402-aus","20250711","2"
"MF3-53-402-aus","20250714","2"
"MF3-53-402-aus","20250715","2"
"MF3-53-402-aus","20250716","2"
"MF3-53-402-aus","20250717","2"
"MF3-53-402-aus","20250718","2"
"MF3-53-402-aus","20250721","2"
"MF3-53-402-aus","20250722","2"
"MF3-53-402-aus","20250723","2"
"MF3-53-402-aus","20250724","2"
"MF3-53-402-aus","20250725","2"
"MF3-53-402-aus","20250922","2"
"MF3-53-402-aus","20250923","2"
"MF3-53-402-aus","20250924","2"
"MF3-53-402-aus","20250925","2"
"MF3-53-402-aus","20250926","2"
"MF3-53-402-aus","20250929","2"
"MF3-53-402-aus","20250930","2"
"MF3-53-402-aus","20251001","2"
"MF3-53-402-aus","20251002","2"
"MF3-53-402-aus","20251003","2"
"MF3-53-402-aus","20251006","2"
"MF3-53-402-aus","20251007","2"
"MF3-53-402-aus","20251008","2"
"MF3-53-402-aus","20251009","2"
"MF3-53-402-aus","20251010","2"
"MF3-53-403-aus","20250711","2"
"MF3-53-403-aus","20250714","2"
"MF3-53-403-aus","20250715","2"
"MF3-53-403-aus","20250716","2"
"MF3-53-403-aus","20250717","2"
"MF3-53-403-aus","20250718","2"
"MF3-53-403-aus","20250721","2"
"MF3-53-403-aus","20250722","2"
"MF3-53-403-aus","20250723","2"
"MF3-53-403-aus","20250724","2"
"MF3-53-403-aus","20250725","2"
"MF3-53-403-aus","20250922","2"
"MF3-53-403-aus","20250923","2"
"MF3-53-403-aus","20250924","2"
"MF3-53-403-aus","20250925","2"
"MF3-53-403-aus","20250926","2"
"MF3-53-403-aus","20250929","2"
"MF3-53-403-aus","20250930","2"
"MF3-53-403-aus","20251001","2"
"MF3-53-403-aus","20251002","2"
"MF3-53-403-aus","20251003","2"
"MF3-53-403-aus","20251006","2"
"MF3-53-403-aus","20251007","2"
"MF3-53-403-aus","20251008","2"
"MF3-53-403-aus","20251009","2"
"MF3-53-403-aus","20251010","2"
"MF3-53-404-aus","20250711","2"
"MF3-53-404-aus","20250714","2"
"MF3-53-404-aus","20250715","2"
"MF3-53-404-aus","20250716","2"
"MF3-53-404-aus","20250717","2"
"MF3-53-404-aus","20250718","2"
"MF3-53-404-aus","20250721","2"
"MF3-53-404-aus","20250722","2"
"MF3-53-404-aus","20250723","2"
"MF3-53-404-aus","20250724","2"
"MF3-53-404-aus","20250725","2"
"MF3-53-404-aus","20250922","2"
"MF3-53-404-aus","20250923","2"
"MF3-53-404-aus","20250924","2"
"MF3-53-404-aus","20250925","2"
"MF3-53-404-aus","20250926","2"
"MF3-53-404-aus","20250929","2"
"MF3-53-404-aus","20250930","2"
"MF3-53-404-aus","20251001","2"
"MF3-53-404-aus","20251002","2"
"MF3-53-404-aus","20251003","2"
"MF3-53-404-aus","20251006","2"
"MF3-53-404-aus","20251007","2"
"MF3-53-404-aus","20251008","2"
"MF3-53-404-aus","20251009","2"
"MF3-53-404-aus","20251010","2"
"MF3-53-422-aus","20250711","2"
"MF3-53-422-aus","20250714","2"
"MF3-53-422-aus","20250715","2"
"MF3-53-422-aus","20250716","2"
"MF3-53-422-aus","20250717","2"
"MF3-53-422-aus","20250718","2"
"MF3-53-422-aus","20250721","2"
"MF3-53-422-aus","20250722","2"
"MF3-53-422-aus","20250723","2"
"MF3-53-422-aus","20250724","2"
"MF3-53-422-aus","20250725","2"
"MF3-53-422-aus","20250922","2"
"MF3-53-422-aus","20250923","2"
"MF3-53-422-aus","20250924","2"
"MF3-53-422-aus","20250925","2"
"MF3-53-422-aus","20250926","2"
"MF3-53-422-aus","20250929","2"
"MF3-53-422-aus","20250930","2"
"MF3-53-422-aus","20251001","2"
"MF3-53-422-aus","20251002","2"
"MF3-53-422-aus","20251003","2"
"MF3-53-422-aus","20251006","2"
"MF3-53-422-aus","20251007","2"
"MF3-53-422-aus","20251008","2"
"MF3-53-422-aus","20251009","2"
"MF3-53-422-aus","20251010","2"
"MF3-53-431-aus","20250711","2"
"MF3-53-431-aus","20250714","2"
"MF3-53-431-aus","20250715","2"
"MF3-53-431-aus","20250716","2"
"MF3-53-431-aus","20250717","2"
"MF3-53-431-aus","20250718","2"
"MF3-53-431-aus","20250721","2"
"MF3-53-431-aus","20250722","2"
"MF3-53-431-aus","20250723","2"
"MF3-53-431-aus","20250724","2"
"MF3-53-431-aus","20250725","2"
"MF3-53-431-aus","20250922","2"
"MF3-53-431-aus","20250923","2"
"MF3-53-431-aus","20250924","2"
"MF3-53-431-aus","20250925","2"
"MF3-53-431-aus","20250926","2"
"MF3-53-431-aus","20250929","2"
"MF3-53-431-aus","20250930","2"
"MF3-53-431-aus","20251001","2"
"MF3-53-431-aus","20251002","2"
"MF3-53-431-aus","20251003","2"
"MF3-53-431-aus","20251006","2"
"MF3-53-431-aus","20251007","2"
"MF3-53-431-aus","20251008","2"
"MF3-53-431-aus","20251009","2"
"MF3-53-431-aus","20251010","2"
"MF3-53-432-aus","20250711","2"
"MF3-53-432-aus","20250714","2"
"MF3-53-432-aus","20250715","2"
"MF3-53-432-aus","20250716","2"
"MF3-53-432-aus","20250717","2"
"MF3-53-432-aus","20250718","2"
"MF3-53-432-aus","20250721","2"
"MF3-53-432-aus","20250722","2"
"MF3-53-432-aus","20250723","2"
"MF3-53-432-aus","20250724","2"
"MF3-53-432-aus","20250725","2"
"MF3-53-432-aus","20250922","2"
"MF3-53-432-aus","20250923","2"
"MF3-53-432-aus","20250924","2"
"MF3-53-432-aus","20250925","2"
"MF3-53-432-aus","20250926","2"
"MF3-53-432-aus","20250929","2"
"MF3-53-432-aus","20250930","2"
"MF3-53-432-aus","20251001","2"
"MF3-53-432-aus","20251002","2"
"MF3-53-432-aus","20251003","2"
"MF3-53-432-aus","20251006","2"
"MF3-53-432-aus","20251007","2"
"MF3-53-432-aus","20251008","2"
"MF3-53-432-aus","20251009","2"
"MF3-53-432-aus","20251010","2"
"MF3-53-456-aus","20250711","2"
"MF3-53-456-aus","20250714","2"
"MF3-53-456-aus","20250715","2"
"MF3-53-456-aus","20250716","2"
"MF3-53-456-aus","20250717","2"
"MF3-53-456-aus","20250718","2"
"MF3-53-456-aus","20250721","2"
"MF3-53-456-aus","20250722","2"
"MF3-53-456-aus","20250723","2"
"MF3-53-456-aus","20250724","2"
"MF3-53-456-aus","20250725","2"
"MF3-53-456-aus","20250922","2"
"MF3-53-456-aus","20250923","2"
"MF3-53-456-aus","20250924","2"
"MF3-53-456-aus","20250925","2"
"MF3-53-456-aus","20250926","2"
"MF3-53-456-aus","20250929","2"
"MF3-53-456-aus","20250930","2"
"MF3-53-456-aus","20251001","2"
"MF3-53-456-aus","20251002","2"
"MF3-53-456-aus","20251003","2"
"MF3-53-456-aus","20251006","2"
"MF3-53-456-aus","20251007","2"
"MF3-53-456-aus","20251008","2"
"MF3-53-456-aus","20251009","2"
"MF3-53-456-aus","20251010","2"
"MF3-53-458-aus","20250711","2"
"MF3-53-458-aus","20250714","2"
"MF3-53-458-aus","20250715","2"
"MF3-53-458-aus","20250716","2"
"MF3-53-458-aus","20250717","2"
"MF3-53-458-aus","20250718","2"
"MF3-53-458-aus","20250721","2"
"MF3-53-458-aus","20250722","2"
"MF3-53-458-aus","20250723","2"
"MF3-53-458-aus","20250724","2"
"MF3-53-458-aus","20250725","2"
"MF3-53-458-aus","20250922","2"
"MF3-53-458-aus","20250923","2"
"MF3-53-458-aus","20250924","2"
"MF3-53-458-aus","20250925","2"
"MF3-53-458-aus","20250926","2"
"MF3-53-458-aus","20250929","2"
"MF3-53-458-aus","20250930","2"
"MF3-53-458-aus","20251001","2"
"MF3-53-458-aus","20251002","2"
"MF3-53-458-aus","20251003","2"
"MF3-53-458-aus","20251006","2"
"MF3-53-458-aus","20251007","2"
"MF3-53-458-aus","20251008","2"
"MF3-53-458-aus","20251009","2"
"MF3-53-458-aus","20251010","2"
"MF3-53-472-aus","20250711","2"
"MF3-53-472-aus","20250714","2"
"MF3-53-472-aus","20250715","2"
"MF3-53-472-aus","20250716","2"
"MF3-53-472-aus","20250717","2"
"MF3-53-472-aus","20250718","2"
"MF3-53-472-aus","20250721","2"
"MF3-53-472-aus","20250722","2"
"MF3-53-472-aus","20250723","2"
"MF3-53-472-aus","20250724","2"
"MF3-53-472-aus","20250725","2"
"MF3-53-472-aus","20250922","2"
"MF3-53-472-aus","20250923","2"
"MF3-53-472-aus","20250924","2"
"MF3-53-472-aus","20250925","2"
"MF3-53-472-aus","20250926","2"
"MF3-53-472-aus","20250929","2"
"MF3-53-472-aus","20250930","2"
"MF3-53-472-aus","20251001","2"
"MF3-53-472-aus","20251002","2"
"MF3-53-472-aus","20251003","2"
"MF3-53-472-aus","20251006","2"
"MF3-53-472-aus","20251007","2"
"MF3-53-472-aus","20251008","2"
"MF3-53-472-aus","20251009","2"
"MF3-53-472-aus","20251010","2"
"MF3-53-941-aus","20250711","2"
"MF3-53-941-aus","20250718","2"
"MF3-53-941-aus","20250725","2"
"MF3-53-941-aus","20250926","2"
"MF3-53-941-aus","20251003","2"
"MF3-53-941-aus","20251010","2"
"MF41-22-695-aus","20250715","2"
"MF41-22-695-aus","20250722","2"
"MF41-22-695-aus","20250729","2"
"MF41-22-695-aus","20250805","2"
"MF41-22-695-aus","20250812","2"
"MF41-22-697-aus","20250715","2"
"MF41-22-697-aus","20250722","2"
"MF41-22-697-aus","20250729","2"
"MF41-22-697-aus","20250805","2"
"MF41-22-697-aus","20250812","2"
"MF4-19-663-aus","20250714","2"
"MF4-19-663-aus","20250715","2"
"MF4-19-663-aus","20250716","2"
"MF4-19-663-aus","20250811","2"
"MF4-19-663-aus","20250812","2"
"MF4-19-663-aus","20250813","2"
"MF4-19-663-aus","20250818","2"
"MF4-19-663-aus","20250819","2"
"MF4-19-663-aus","20250820","2"
"MF4-19-663-aus","20250825","2"
"MF4-19-663-aus","20250826","2"
"MF4-19-663-aus","20250827","2"
"MF4-19-663-aus","20250901","2"
"MF4-19-663-aus","20250902","2"
"MF4-19-663-aus","20250903","2"
"MF4-19-663-aus","20250908","2"
"MF4-19-663-aus","20250909","2"
"MF4-19-663-aus","20250910","2"
"MF4-19-663-aus","20250915","2"
"MF4-19-663-aus","20250916","2"
"MF4-19-663-aus","20250917","2"
"MF4-19-663-aus","20250922","2"
"MF4-19-663-aus","20250923","2"
"MF4-19-663-aus","20250924","2"
"MF4-19-663-aus","20250929","2"
"MF4-19-663-aus","20250930","2"
"MF4-19-663-aus","20251001","2"
"MF4-19-663-aus","20251006","2"
"MF4-19-663-aus","20251007","2"
"MF4-19-663-aus","20251008","2"
"MF4-19-664-aus","20250714","2"
"MF4-19-664-aus","20250715","2"
"MF4-19-664-aus","20250716","2"
"MF4-19-664-aus","20250811","2"
"MF4-19-664-aus","20250812","2"
"MF4-19-664-aus","20250813","2"
"MF4-19-664-aus","20250818","2"
"MF4-19-664-aus","20250819","2"
"MF4-19-664-aus","20250820","2"
"MF4-19-664-aus","20250825","2"
"MF4-19-664-aus","20250826","2"
"MF4-19-664-aus","20250827","2"
"MF4-19-664-aus","20250901","2"
"MF4-19-664-aus","20250902","2"
"MF4-19-664-aus","20250903","2"
"MF4-19-664-aus","20250908","2"
"MF4-19-664-aus","20250909","2"
"MF4-19-664-aus","20250910","2"
"MF4-19-664-aus","20250915","2"
"MF4-19-664-aus","20250916","2"
"MF4-19-664-aus","20250917","2"
"MF4-19-664-aus","20250922","2"
"MF4-19-664-aus","20250923","2"
"MF4-19-664-aus","20250924","2"
"MF4-19-664-aus","20250929","2"
"MF4-19-664-aus","20250930","2"
"MF4-19-664-aus","20251001","2"
"MF4-19-664-aus","20251006","2"
"MF4-19-664-aus","20251007","2"
"MF4-19-664-aus","20251008","2"
"MF4-19-670-aus","20250714","2"
"MF4-19-670-aus","20250715","2"
"MF4-19-670-aus","20250716","2"
"MF4-19-670-aus","20250811","2"
"MF4-19-670-aus","20250812","2"
"MF4-19-670-aus","20250813","2"
"MF4-19-670-aus","20250818","2"
"MF4-19-670-aus","20250819","2"
"MF4-19-670-aus","20250820","2"
"MF4-19-670-aus","20250825","2"
"MF4-19-670-aus","20250826","2"
"MF4-19-670-aus","20250827","2"
"MF4-19-670-aus","20250901","2"
"MF4-19-670-aus","20250902","2"
"MF4-19-670-aus","20250903","2"
"MF4-19-670-aus","20250908","2"
"MF4-19-670-aus","20250909","2"
"MF4-19-670-aus","20250910","2"
"MF4-19-670-aus","20250915","2"
"MF4-19-670-aus","20250916","2"
"MF4-19-670-aus","20250917","2"
"MF4-19-670-aus","20250922","2"
"MF4-19-670-aus","20250923","2"
"MF4-19-670-aus","20250924","2"
"MF4-19-670-aus","20250929","2"
"MF4-19-670-aus","20250930","2"
"MF4-19-670-aus","20251001","2"
"MF4-19-670-aus","20251006","2"
"MF4-19-670-aus","20251007","2"
"MF4-19-670-aus","20251008","2"
"MF4-19-671-aus","20250714","2"
"MF4-19-671-aus","20250715","2"
"MF4-19-671-aus","20250716","2"
"MF4-19-671-aus","20250811","2"
"MF4-19-671-aus","20250812","2"
"MF4-19-671-aus","20250813","2"
"MF4-19-671-aus","20250818","2"
"MF4-19-671-aus","20250819","2"
"MF4-19-671-aus","20250820","2"
"MF4-19-671-aus","20250825","2"
"MF4-19-671-aus","20250826","2"
"MF4-19-671-aus","20250827","2"
"MF4-19-671-aus","20250901","2"
"MF4-19-671-aus","20250902","2"
"MF4-19-671-aus","20250903","2"
"MF4-19-671-aus","20250908","2"
"MF4-19-671-aus","20250909","2"
"MF4-19-671-aus","20250910","2"
"MF4-19-671-aus","20250915","2"
"MF4-19-671-aus","20250916","2"
"MF4-19-671-aus","20250917","2"
"MF4-19-671-aus","20250922","2"
"MF4-19-671-aus","20250923","2"
"MF4-19-671-aus","20250924","2"
