trip_id	stop_sequence	route_id	direction_id	service_id	trip_headsign	stop_name	stop_id	stop_lat	stop_lon	departure_time
14-302--1-Sat2-302431	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	13:58:00
14-302--1-Sat2-302431	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	13:57:00
14-302--1-Sat2-302432	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	15:20:00
14-302--1-Sat2-302432	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	15:15:00
14-302--1-Sat2-302432	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	15:17:00
14-302--1-Sat2-302433	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	14:26:00
14-302--1-Sat2-302433	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	14:29:00
14-302--1-Sat2-302433	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	14:28:00
14-302--1-Sat2-302434	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	15:50:00
14-302--1-Sat2-302434	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	15:45:00
14-302--1-Sat2-302434	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	15:47:00
14-302--1-Sat2-302435	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	14:56:00
14-302--1-Sat2-302435	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	14:59:00
14-302--1-Sat2-302435	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	14:58:00
14-302--1-Sat2-302436	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	16:19:00
14-302--1-Sat2-302436	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	16:14:00
14-302--1-Sat2-302436	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	16:16:00
14-302--1-Sat2-302437	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	15:26:00
14-302--1-Sat2-302437	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	15:29:00
14-302--1-Sat2-302437	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	15:28:00
14-302--1-Sat2-302438	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	16:49:00
14-302--1-Sat2-302438	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	16:44:00
14-302--1-Sat2-302438	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	16:46:00
14-302--1-Sat2-302439	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	15:56:00
14-302--1-Sat2-302439	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	15:59:00
14-302--1-Sat2-302439	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	15:58:00
14-302--1-Sat2-302440	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	17:19:00
14-302--1-Sat2-302440	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	17:14:00
14-302--1-Sat2-302440	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	17:16:00
14-302--1-Sat2-302441	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	16:26:00
14-302--1-Sat2-302441	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	16:29:00
14-302--1-Sat2-302441	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	16:28:00
14-302--1-Sat2-302442	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	17:49:00
14-302--1-Sat2-302442	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	17:45:00
14-302--1-Sat2-302442	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	17:46:00
14-302--1-Sat2-302443	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	16:56:00
14-302--1-Sat2-302443	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	16:59:00
14-302--1-Sat2-302443	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	16:58:00
14-302--1-Sat2-302444	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	18:19:00
14-302--1-Sat2-302444	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	18:15:00
14-302--1-Sat2-302444	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	18:16:00
14-302--1-Sat2-302445	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	17:26:00
14-302--1-Sat2-302445	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	17:29:00
14-302--1-Sat2-302445	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	17:28:00
14-302--1-Sat2-302446	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	18:49:00
14-302--1-Sat2-302446	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	18:45:00
14-302--1-Sat2-302446	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	18:46:00
14-302--1-Sat2-302447	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	17:56:00
14-302--1-Sat2-302447	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	17:59:00
14-302--1-Sat2-302447	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	17:58:00
14-302--1-Sat2-302448	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	19:15:00
14-302--1-Sat2-302448	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	19:11:00
14-302--1-Sat2-302448	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	19:13:00
14-302--1-Sat2-302449	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	18:26:00
14-302--1-Sat2-302449	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	18:29:00
14-302--1-Sat2-302449	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	18:28:00
14-302--1-Sat2-302450	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	19:45:00
14-302--1-Sat2-302450	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	19:41:00
14-302--1-Sat2-302450	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	19:43:00
14-302--1-Sat2-302451	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	18:57:00
14-302--1-Sat2-302451	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	19:00:00
14-302--1-Sat2-302451	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	18:59:00
14-302--1-Sat2-302452	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	20:15:00
14-302--1-Sat2-302452	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	20:11:00
14-302--1-Sat2-302452	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	20:13:00
14-302--1-Sat2-302453	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	19:49:00
14-302--1-Sat2-302453	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	19:52:00
14-302--1-Sat2-302453	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	19:51:00
14-302--1-Sat2-302454	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	20:43:00
14-302--1-Sat2-302454	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	20:40:00
14-302--1-Sat2-302454	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	20:41:00
14-302--1-Sat2-302455	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	20:49:00
14-302--1-Sat2-302455	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	20:52:00
14-302--1-Sat2-302455	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	20:51:00
14-302--1-Sat2-302456	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	21:28:00
14-302--1-Sat2-302456	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	21:25:00
14-302--1-Sat2-302456	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	21:26:00
14-302--1-Sat2-302457	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	21:49:00
14-302--1-Sat2-302457	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	21:52:00
14-302--1-Sat2-302457	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	21:51:00
14-302--1-Sat2-302458	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	22:28:00
14-302--1-Sat2-302458	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	22:25:00
14-302--1-Sat2-302458	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	22:26:00
14-302--1-Sat2-302459	1	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	22:49:00
14-302--1-Sat2-302459	3	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	22:52:00
14-302--1-Sat2-302459	2	14-302-aus-1	1	Sat2-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	22:51:00
14-302--1-Sat2-303027	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	23:27:00
14-302--1-Sat2-303027	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	23:24:00
14-302--1-Sat2-303027	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	23:25:00
14-302--1-Sat2-303028	47	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	24:27:00
14-302--1-Sat2-303028	44	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill Hospital/Arnold St	4682	'-37.81411498	145.1176734	24:23:00
14-302--1-Sat2-303028	46	14-302-aus-1	0	Sat2-14-302-aus	Box Hill Station	Box Hill TAFE/Nelson Rd	4684	'-37.81708991	145.1194268	24:25:00
14-302--1-Sat3-302460	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	6:23:00
14-302--1-Sat3-302460	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	6:25:00
14-302--1-Sat3-302460	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	6:25:00
14-302--1-Sat3-302461	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	6:53:00
14-302--1-Sat3-302461	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	6:55:00
14-302--1-Sat3-302461	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	6:55:00
14-302--1-Sat3-302462	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	7:53:00
14-302--1-Sat3-302462	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	7:55:00
14-302--1-Sat3-302462	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	7:55:00
14-302--1-Sat3-302463	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	8:23:00
14-302--1-Sat3-302463	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	8:26:00
14-302--1-Sat3-302463	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	8:25:00
14-302--1-Sat3-302464	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	8:52:00
14-302--1-Sat3-302464	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	8:55:00
14-302--1-Sat3-302464	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	8:54:00
14-302--1-Sat3-302465	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	9:23:00
14-302--1-Sat3-302465	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	9:26:00
14-302--1-Sat3-302465	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	9:25:00
14-302--1-Sat3-302466	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	9:53:00
14-302--1-Sat3-302466	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	9:56:00
14-302--1-Sat3-302466	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	9:55:00
14-302--1-Sat3-302467	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	10:23:00
14-302--1-Sat3-302467	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	10:26:00
14-302--1-Sat3-302467	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	10:25:00
14-302--1-Sat3-302468	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	10:53:00
14-302--1-Sat3-302468	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	10:56:00
14-302--1-Sat3-302468	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	10:55:00
14-302--1-Sat3-302469	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	11:23:00
14-302--1-Sat3-302469	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	11:26:00
14-302--1-Sat3-302469	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	11:25:00
14-302--1-Sat3-302470	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	12:25:00
14-302--1-Sat3-302470	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	12:28:00
14-302--1-Sat3-302470	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	12:27:00
14-302--1-Sat3-302471	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	12:55:00
14-302--1-Sat3-302471	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	12:58:00
14-302--1-Sat3-302471	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	12:57:00
14-302--1-Sat3-302472	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	13:25:00
14-302--1-Sat3-302472	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	13:28:00
14-302--1-Sat3-302472	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	13:27:00
14-302--1-Sat3-302473	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	13:55:00
14-302--1-Sat3-302473	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	13:58:00
14-302--1-Sat3-302473	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	13:57:00
14-302--1-Sat3-302474	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	14:26:00
14-302--1-Sat3-302474	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	14:29:00
14-302--1-Sat3-302474	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	14:28:00
14-302--1-Sat3-302475	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	14:56:00
14-302--1-Sat3-302475	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	14:59:00
14-302--1-Sat3-302475	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	14:58:00
14-302--1-Sat3-302476	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	15:26:00
14-302--1-Sat3-302476	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	15:29:00
14-302--1-Sat3-302476	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	15:28:00
14-302--1-Sat3-302477	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	15:56:00
14-302--1-Sat3-302477	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	15:59:00
14-302--1-Sat3-302477	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	15:58:00
14-302--1-Sat3-302478	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	16:26:00
14-302--1-Sat3-302478	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	16:29:00
14-302--1-Sat3-302478	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	16:28:00
14-302--1-Sat3-302479	1	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Bus Station/Station St	19648	'-37.81982780	145.1221407	16:56:00
14-302--1-Sat3-302479	3	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill Hospital/Nelson Rd	4966	'-37.81459950	145.1197967	16:59:00
14-302--1-Sat3-302479	2	14-302-aus-1	1	Sat3-14-302-aus	City (King/Lonsdale St)	Box Hill TAFE/Nelson Rd	4965	'-37.81715043	145.1192662	16:58:00
